consumer_index_year,consumer_index_value,office_year,office_index_value,earnings_year,earnings_canada,housing_prices_year,single_family_benchmark,single_family_hpi
,,2007,126.2,,,,,
,,2007,129.1,,,,,
,,2007,126.3,,,,,
,,2007,125.4,,,,,
,,2007,131.5,,,,,
,,2007,148.1,,,,,
,,2007,130.9,,,,,
,,2007,132.3,,,,,
,,2007,128.9,,,,,
,,2007,126.8,,,,,
,,2007,136.2,,,,,
,,2007,124.6,,,,,
,,2007,130,,,,,
,,2007,120.8,,,,,
,,2007,123.5,,,,,
,,2007,131.6,,,,,
,,2007,123.8,,,,,
,,2007,121.5,,,,,
,,2007,117.4,,,,,
,,2007,138,,,,,
,,2007,131.3,,,,,
,,2007,121.7,,,,,
,,2007,117.4,,,,,
,,2007,113.7,,,,,
,,2007,132,,,,,
,,2007,142,,,,,
,,2007,120.8,,,,,
,,2007,119.3,,,,,
,,2007,117.4,,,,,
,,2007,135.6,,,,,
,,2007,128.7,,,,,
,,2007,122.4,,,,,
,,2007,118.2,,,,,
,,2007,117,,,,,
,,2007,132.2,,,,,
,,2007,151,,,,,
,,2007,124.4,,,,,
,,2007,122.2,,,,,
,,2007,120.6,,,,,
,,2007,132,,,,,
,,2007,140.9,,,,,
,,2007,121.6,,,,,
,,2007,120.5,,,,,
,,2007,114.9,,,,,
,,2007,125.7,,,,,
,,2007,141.5,,,,,
,,2007,122.8,,,,,
,,2007,118,,,,,
,,2007,114.5,,,,,
,,2007,145.5,,,,,
,,2007,134.4,,,,,
,,2007,128.2,,,,,
,,2007,128.4,,,,,
,,2007,123.6,,,,,
,,2007,131.2,,,,,
,,2007,136.5,,,,,
,,2007,131,,,,,
,,2007,135.3,,,,,
,,2007,127.9,,,,,
,,2007,136.1,,,,,
,,2007,133.1,,,,,
,,2007,130,,,,,
,,2007,133.3,,,,,
,,2007,126.2,,,,,
,,2007,130.1,,,,,
,,2007,144.6,,,,,
,,2007,135.1,,,,,
,,2007,142.7,,,,,
,,2007,127.1,,,,,
,,2007,133.5,,,,,
,,2007,140,,,,,
,,2007,130.3,,,,,
,,2007,138.5,,,,,
,,2007,124.5,,,,,
,,2007,127,,,,,
,,2007,145.2,,,,,
,,2007,128.4,,,,,
,,2007,125.8,,,,,
,,2007,122.6,,,,,
,,2007,144.9,,,,,
,,2007,132.7,,,,,
,,2007,131.1,,,,,
,,2007,133.3,,,,,
,,2007,125.5,,,,,
,,2007,133.2,,,,,
,,2007,138.6,,,,,
,,2007,133.3,,,,,
,,2007,141.7,,,,,
,,2007,128.9,,,,,
,,2007,136.9,,,,,
,,2007,133.6,,,,,
,,2007,134.3,,,,,
,,2007,138.2,,,,,
,,2007,128.1,,,,,
,,2007,135.3,,,,,
,,2007,164.2,,,,,
,,2007,138.5,,,,,
,,2007,142.7,,,,,
,,2007,133.7,,,,,
,,2007,134.5,,,,,
,,2007,147.3,,,,,
,,2007,132,,,,,
,,2007,139.9,,,,,
,,2007,126.2,,,,,
,,2007,128.9,,,,,
,,2007,145.5,,,,,
,,2007,130.9,,,,,
,,2007,132.3,,,,,
,,2007,123.7,,,,,
,,2007,145.7,,,,,
,,2007,134.1,,,,,
,,2007,155.6,,,,,
,,2007,162.8,,,,,
,,2007,155.3,,,,,
,,2007,137.6,,,,,
,,2007,143.8,,,,,
,,2007,161.2,,,,,
,,2007,170.2,,,,,
,,2007,155.2,,,,,
,,2007,133.6,,,,,
,,2007,139,,,,,
,,2007,159,,,,,
,,2007,170.1,,,,,
,,2007,149.9,,,,,
,,2007,128.1,,,,,
,,2007,159,,,,,
,,2007,161.2,,,,,
,,2007,168.7,,,,,
,,2007,151.5,,,,,
,,2007,135.5,,,,,
,,2007,159.7,,,,,
,,2007,157,,,,,
,,2007,172.6,,,,,
,,2007,153.9,,,,,
,,2007,129.7,,,,,
,,2007,161.9,,,,,
,,2007,159.5,,,,,
,,2007,170.6,,,,,
,,2007,148.2,,,,,
,,2007,139.2,,,,,
,,2007,149.6,,,,,
,,2007,152.6,,,,,
,,2007,162.2,,,,,
,,2007,149.3,,,,,
,,2007,136.3,,,,,
,,2007,146.8,,,,,
,,2007,159,,,,,
,,2007,169.9,,,,,
,,2007,151.9,,,,,
,,2007,132.5,,,,,
,,2007,145.2,,,,,
,,2007,158.1,,,,,
,,2007,169.6,,,,,
,,2007,147.4,,,,,
,,2007,127,,,,,
,,2007,182.5,,,,,
,,2007,157.5,,,,,
,,2007,165.7,,,,,
,,2007,148.4,,,,,
,,2007,133.1,,,,,
,,2007,149.6,,,,,
,,2007,152.8,,,,,
,,2007,167.5,,,,,
,,2007,149.5,,,,,
,,2007,129,,,,,
,,2007,154.4,,,,,
,,2007,155.2,,,,,
,,2007,171.3,,,,,
,,2007,142.8,,,,,
,,2007,138.1,,,,,
,,2007,148.6,,,,,
,,2007,146,,,,,
,,2007,151,,,,,
,,2007,140.9,,,,,
,,2007,138.7,,,,,
,,2007,145.8,,,,,
,,2007,150.7,,,,,
,,2007,155.2,,,,,
,,2007,142.8,,,,,
,,2007,134.2,,,,,
,,2007,141.7,,,,,
,,2007,152.1,,,,,
,,2007,160,,,,,
,,2007,140.1,,,,,
,,2007,128.5,,,,,
,,2007,178.1,,,,,
,,2007,153.1,,,,,
,,2007,163.4,,,,,
,,2007,145.3,,,,,
,,2007,136.6,,,,,
,,2007,147,,,,,
,,2007,149.7,,,,,
,,2007,164.1,,,,,
,,2007,145.2,,,,,
,,2007,132.3,,,,,
,,2007,146.7,,,,,
,,2007,153.2,,,,,
,,2007,173.1,,,,,
,,2007,138.3,,,,,
,,2007,140.8,,,,,
,,2007,140.8,,,,,
,,2007,139.3,,,,,
,,2007,145.2,,,,,
,,2007,139,,,,,
,,2007,141.2,,,,,
,,2007,137.8,,,,,
,,2007,138.4,,,,,
,,2007,123.2,,,,,
,,2007,123,,,,,
,,2007,120.8,,,,,
,,2007,124,,,,,
,,2007,129.5,,,,,
,,2007,127.2,,,,,
,,2007,128.2,,,,,
,,2007,126.1,,,,,
,,2007,128.4,,,,,
,,2007,126.4,,,,,
,,2007,129.4,,,,,
,,2007,126.6,,,,,
,,2007,126,,,,,
,,2007,130.9,,,,,
,,2007,148.8,,,,,
,,2007,131.3,,,,,
,,2007,132.8,,,,,
,,2007,129.5,,,,,
,,2007,127.1,,,,,
,,2007,136.4,,,,,
,,2007,124.9,,,,,
,,2007,130.4,,,,,
,,2007,121.2,,,,,
,,2007,123.7,,,,,
,,2007,131.8,,,,,
,,2007,124.1,,,,,
,,2007,121.6,,,,,
,,2007,117.5,,,,,
,,2007,138.4,,,,,
,,2007,131.9,,,,,
,,2007,123,,,,,
,,2007,119,,,,,
,,2007,115,,,,,
,,2007,132.3,,,,,
,,2007,144,,,,,
,,2007,122.1,,,,,
,,2007,121.2,,,,,
,,2007,118.7,,,,,
,,2007,135.8,,,,,
,,2007,130,,,,,
,,2007,123.5,,,,,
,,2007,120,,,,,
,,2007,118.2,,,,,
,,2007,131.7,,,,,
,,2007,152.4,,,,,
,,2007,125.7,,,,,
,,2007,124.2,,,,,
,,2007,121.7,,,,,
,,2007,132.1,,,,,
,,2007,142,,,,,
,,2007,122.7,,,,,
,,2007,122.3,,,,,
,,2007,116.1,,,,,
,,2007,125.9,,,,,
,,2007,142.6,,,,,
,,2007,123.7,,,,,
,,2007,119.3,,,,,
,,2007,115.3,,,,,
,,2007,145.7,,,,,
,,2007,136.4,,,,,
,,2007,128.9,,,,,
,,2007,129,,,,,
,,2007,124.5,,,,,
,,2007,131.4,,,,,
,,2007,136.9,,,,,
,,2007,131.6,,,,,
,,2007,136.4,,,,,
,,2007,128.5,,,,,
,,2007,136.3,,,,,
,,2007,133.3,,,,,
,,2007,130.8,,,,,
,,2007,134.3,,,,,
,,2007,127.4,,,,,
,,2007,129.6,,,,,
,,2007,145.1,,,,,
,,2007,136.1,,,,,
,,2007,144.5,,,,,
,,2007,127.7,,,,,
,,2007,133.7,,,,,
,,2007,140.2,,,,,
,,2007,130.9,,,,,
,,2007,140.1,,,,,
,,2007,125,,,,,
,,2007,127.2,,,,,
,,2007,145.4,,,,,
,,2007,128.7,,,,,
,,2007,126.2,,,,,
,,2007,122.9,,,,,
,,2007,145.1,,,,,
,,2007,133.1,,,,,
,,2007,131.9,,,,,
,,2007,134.1,,,,,
,,2007,126.7,,,,,
,,2007,133.5,,,,,
,,2007,140.2,,,,,
,,2007,134.3,,,,,
,,2007,143,,,,,
,,2007,129.9,,,,,
,,2007,137.1,,,,,
,,2007,135,,,,,
,,2007,135.3,,,,,
,,2007,139.3,,,,,
,,2007,129,,,,,
,,2007,134.7,,,,,
,,2007,165.6,,,,,
,,2007,139.8,,,,,
,,2007,144.4,,,,,
,,2007,134.8,,,,,
,,2007,134.8,,,,,
,,2007,148.4,,,,,
,,2007,132.9,,,,,
,,2007,141.4,,,,,
,,2007,127.2,,,,,
,,2007,129.1,,,,,
,,2007,146.7,,,,,
,,2007,131.6,,,,,
,,2007,132.8,,,,,
,,2007,124.3,,,,,
,,2007,146,,,,,
,,2007,136,,,,,
,,2007,158.3,,,,,
,,2007,165,,,,,
,,2007,159.6,,,,,
,,2007,138.3,,,,,
,,2007,144.3,,,,,
,,2007,164,,,,,
,,2007,172.7,,,,,
,,2007,158.2,,,,,
,,2007,134.1,,,,,
,,2007,139.2,,,,,
,,2007,161.7,,,,,
,,2007,173.8,,,,,
,,2007,152.5,,,,,
,,2007,127.4,,,,,
,,2007,159.5,,,,,
,,2007,163.1,,,,,
,,2007,169.8,,,,,
,,2007,154.8,,,,,
,,2007,136.3,,,,,
,,2007,159.9,,,,,
,,2007,158.9,,,,,
,,2007,175.1,,,,,
,,2007,156.1,,,,,
,,2007,130.9,,,,,
,,2007,162.3,,,,,
,,2007,162,,,,,
,,2007,173.4,,,,,
,,2007,151.4,,,,,
,,2007,139.5,,,,,
,,2007,150.1,,,,,
,,2007,154.9,,,,,
,,2007,164.8,,,,,
,,2007,152.5,,,,,
,,2007,137.1,,,,,
,,2007,147.3,,,,,
,,2007,161.3,,,,,
,,2007,172,,,,,
,,2007,154.3,,,,,
,,2007,133,,,,,
,,2007,145.4,,,,,
,,2007,160.1,,,,,
,,2007,172.1,,,,,
,,2007,149.5,,,,,
,,2007,126.4,,,,,
,,2007,183,,,,,
,,2007,159.7,,,,,
,,2007,168,,,,,
,,2007,151.3,,,,,
,,2007,133.9,,,,,
,,2007,149.9,,,,,
,,2007,154.2,,,,,
,,2007,168.9,,,,,
,,2007,151.2,,,,,
,,2007,130.2,,,,,
,,2007,154.8,,,,,
,,2007,157.7,,,,,
,,2007,174.8,,,,,
,,2007,145.5,,,,,
,,2007,138.6,,,,,
,,2007,149.2,,,,,
,,2007,147.2,,,,,
,,2007,151.8,,,,,
,,2007,142.4,,,,,
,,2007,140,,,,,
,,2007,146.1,,,,,
,,2007,153.3,,,,,
,,2007,157.3,,,,,
,,2007,145.7,,,,,
,,2007,135.3,,,,,
,,2007,141.9,,,,,
,,2007,154.2,,,,,
,,2007,163.1,,,,,
,,2007,142.5,,,,,
,,2007,127.9,,,,,
,,2007,178.4,,,,,
,,2007,154.7,,,,,
,,2007,165.6,,,,,
,,2007,147.1,,,,,
,,2007,137.7,,,,,
,,2007,147.2,,,,,
,,2007,150.9,,,,,
,,2007,165.6,,,,,
,,2007,146.5,,,,,
,,2007,133.5,,,,,
,,2007,147,,,,,
,,2007,154.4,,,,,
,,2007,174.6,,,,,
,,2007,139.3,,,,,
,,2007,141.9,,,,,
,,2007,141.2,,,,,
,,2008,143.1,,,,,
,,2008,149.3,,,,,
,,2008,142.6,,,,,
,,2008,145.1,,,,,
,,2008,141,,,,,
,,2008,141.5,,,,,
,,2008,124.8,,,,,
,,2008,124.8,,,,,
,,2008,121.9,,,,,
,,2008,126.2,,,,,
,,2008,131.1,,,,,
,,2008,129.2,,,,,
,,2008,129.6,,,,,
,,2008,128.1,,,,,
,,2008,131.6,,,,,
,,2008,127.9,,,,,
,,2008,131,,,,,
,,2008,128.1,,,,,
,,2008,127.9,,,,,
,,2008,132.5,,,,,
,,2008,149.1,,,,,
,,2008,132.8,,,,,
,,2008,133.4,,,,,
,,2008,131.7,,,,,
,,2008,128.5,,,,,
,,2008,138,,,,,
,,2008,126.2,,,,,
,,2008,131.4,,,,,
,,2008,122.3,,,,,
,,2008,125.7,,,,,
,,2008,132.3,,,,,
,,2008,125.6,,,,,
,,2008,123.4,,,,,
,,2008,118.8,,,,,
,,2008,139.9,,,,,
,,2008,134,,,,,
,,2008,125.9,,,,,
,,2008,122.6,,,,,
,,2008,117.7,,,,,
,,2008,135.2,,,,,
,,2008,145.5,,,,,
,,2008,125.3,,,,,
,,2008,125.1,,,,,
,,2008,121.7,,,,,
,,2008,140.2,,,,,
,,2008,131.2,,,,,
,,2008,126.6,,,,,
,,2008,123.8,,,,,
,,2008,121.4,,,,,
,,2008,134.5,,,,,
,,2008,153.1,,,,,
,,2008,128.4,,,,,
,,2008,126.6,,,,,
,,2008,124.2,,,,,
,,2008,133.6,,,,,
,,2008,145.8,,,,,
,,2008,125.2,,,,,
,,2008,126.3,,,,,
,,2008,118.9,,,,,
,,2008,127.6,,,,,
,,2008,143.3,,,,,
,,2008,126.2,,,,,
,,2008,122,,,,,
,,2008,117.3,,,,,
,,2008,148.7,,,,,
,,2008,138.7,,,,,
,,2008,132.4,,,,,
,,2008,133.6,,,,,
,,2008,128.4,,,,,
,,2008,134.2,,,,,
,,2008,138.2,,,,,
,,2008,135.8,,,,,
,,2008,141.3,,,,,
,,2008,132.7,,,,,
,,2008,140.8,,,,,
,,2008,133.7,,,,,
,,2008,134.4,,,,,
,,2008,138,,,,,
,,2008,131.6,,,,,
,,2008,131.9,,,,,
,,2008,145.8,,,,,
,,2008,140.3,,,,,
,,2008,149.6,,,,,
,,2008,131.8,,,,,
,,2008,135.1,,,,,
,,2008,143.6,,,,,
,,2008,134.2,,,,,
,,2008,145.5,,,,,
,,2008,128.7,,,,,
,,2008,129,,,,,
,,2008,146,,,,,
,,2008,131.9,,,,,
,,2008,129.9,,,,,
,,2008,126.1,,,,,
,,2008,147.9,,,,,
,,2008,134.8,,,,,
,,2008,135.9,,,,,
,,2008,140,,,,,
,,2008,130.5,,,,,
,,2008,136.3,,,,,
,,2008,141.6,,,,,
,,2008,138.6,,,,,
,,2008,148.6,,,,,
,,2008,133.9,,,,,
,,2008,141.5,,,,,
,,2008,135.3,,,,,
,,2008,138.9,,,,,
,,2008,144.8,,,,,
,,2008,132.4,,,,,
,,2008,137,,,,,
,,2008,166.4,,,,,
,,2008,143.7,,,,,
,,2008,148.8,,,,,
,,2008,138.8,,,,,
,,2008,136.1,,,,,
,,2008,152.3,,,,,
,,2008,136.1,,,,,
,,2008,146.8,,,,,
,,2008,130.5,,,,,
,,2008,130.9,,,,,
,,2008,147.8,,,,,
,,2008,134.8,,,,,
,,2008,137.5,,,,,
,,2008,127.3,,,,,
,,2008,148.3,,,,,
,,2008,137,,,,,
,,2008,162.4,,,,,
,,2008,169.3,,,,,
,,2008,164.4,,,,,
,,2008,141.4,,,,,
,,2008,146.5,,,,,
,,2008,168.4,,,,,
,,2008,177.4,,,,,
,,2008,162.8,,,,,
,,2008,137.6,,,,,
,,2008,139.5,,,,,
,,2008,166.1,,,,,
,,2008,178.5,,,,,
,,2008,157.4,,,,,
,,2008,129.1,,,,,
,,2008,160.5,,,,,
,,2008,168.4,,,,,
,,2008,175.2,,,,,
,,2008,160.8,,,,,
,,2008,137.5,,,,,
,,2008,163.2,,,,,
,,2008,162.7,,,,,
,,2008,180.2,,,,,
,,2008,160.7,,,,,
,,2008,132.2,,,,,
,,2008,163.4,,,,,
,,2008,165.8,,,,,
,,2008,179.3,,,,,
,,2008,154.6,,,,,
,,2008,141.9,,,,,
,,2008,150.8,,,,,
,,2008,159.6,,,,,
,,2008,170.3,,,,,
,,2008,157.7,,,,,
,,2008,140.1,,,,,
,,2008,149.4,,,,,
,,2008,166.8,,,,,
,,2008,179.2,,,,,
,,2008,159.7,,,,,
,,2008,136.7,,,,,
,,2008,146.2,,,,,
,,2008,165.2,,,,,
,,2008,178.2,,,,,
,,2008,155.2,,,,,
,,2008,128.1,,,,,
,,2008,184.5,,,,,
,,2008,166.1,,,,,
,,2008,175.3,,,,,
,,2008,158.2,,,,,
,,2008,135,,,,,
,,2008,153,,,,,
,,2008,159.4,,,,,
,,2008,176,,,,,
,,2008,157.6,,,,,
,,2008,131.4,,,,,
,,2008,156,,,,,
,,2008,162.9,,,,,
,,2008,181,,,,,
,,2008,151.4,,,,,
,,2008,141,,,,,
,,2008,149.8,,,,,
,,2008,150.2,,,,,
,,2008,153.5,,,,,
,,2008,146.2,,,,,
,,2008,142.7,,,,,
,,2008,148.4,,,,,
,,2008,156.5,,,,,
,,2008,160.5,,,,,
,,2008,148.8,,,,,
,,2008,138.8,,,,,
,,2008,142.7,,,,,
,,2008,157.7,,,,,
,,2008,166.1,,,,,
,,2008,146.4,,,,,
,,2008,129.8,,,,,
,,2008,179.5,,,,,
,,2008,158.1,,,,,
,,2008,168.6,,,,,
,,2008,150.9,,,,,
,,2008,138.6,,,,,
,,2008,150.2,,,,,
,,2008,153.7,,,,,
,,2008,168.8,,,,,
,,2008,149.9,,,,,
,,2008,134.8,,,,,
,,2008,148.6,,,,,
,,2008,157.7,,,,,
,,2008,176.7,,,,,
,,2008,143.6,,,,,
,,2008,143.3,,,,,
,,2008,142.7,,,,,
,,2008,151.2,,,,,
,,2008,157.9,,,,,
,,2008,150.3,,,,,
,,2008,155.9,,,,,
,,2008,149.3,,,,,
,,2008,146.9,,,,,
,,2008,127.9,,,,,
,,2008,128.6,,,,,
,,2008,124.1,,,,,
,,2008,127.9,,,,,
,,2008,139.3,,,,,
,,2008,132.8,,,,,
,,2008,136.1,,,,,
,,2008,131,,,,,
,,2008,132.9,,,,,
,,2008,133.1,,,,,
,,2008,135.5,,,,,
,,2008,133.8,,,,,
,,2008,131.1,,,,,
,,2008,134.8,,,,,
,,2008,162.2,,,,,
,,2008,138.6,,,,,
,,2008,143,,,,,
,,2008,135.1,,,,,
,,2008,129.6,,,,,
,,2008,145.4,,,,,
,,2008,129.9,,,,,
,,2008,137.4,,,,,
,,2008,125.2,,,,,
,,2008,127.6,,,,,
,,2008,138.9,,,,,
,,2008,128.8,,,,,
,,2008,127,,,,,
,,2008,120.7,,,,,
,,2008,141.1,,,,,
,,2008,143.9,,,,,
,,2008,128.9,,,,,
,,2008,125.5,,,,,
,,2008,119,,,,,
,,2008,139.9,,,,,
,,2008,152,,,,,
,,2008,127.5,,,,,
,,2008,129.1,,,,,
,,2008,122.6,,,,,
,,2008,145.1,,,,,
,,2008,133.6,,,,,
,,2008,129.9,,,,,
,,2008,127.5,,,,,
,,2008,122.9,,,,,
,,2008,139,,,,,
,,2008,163.9,,,,,
,,2008,131.8,,,,,
,,2008,131.7,,,,,
,,2008,125.9,,,,,
,,2008,136,,,,,
,,2008,151.9,,,,,
,,2008,128.1,,,,,
,,2008,130.5,,,,,
,,2008,120.5,,,,,
,,2008,130.8,,,,,
,,2008,148.5,,,,,
,,2008,128.7,,,,,
,,2008,124.3,,,,,
,,2008,118.2,,,,,
,,2008,153.3,,,,,
,,2008,146.2,,,,,
,,2008,137.8,,,,,
,,2008,141.6,,,,,
,,2008,131.5,,,,,
,,2008,138.8,,,,,
,,2008,144.2,,,,,
,,2008,142.7,,,,,
,,2008,153.9,,,,,
,,2008,138.5,,,,,
,,2008,145.7,,,,,
,,2008,135.8,,,,,
,,2008,141.2,,,,,
,,2008,148.6,,,,,
,,2008,137.1,,,,,
,,2008,135.9,,,,,
,,2008,154.5,,,,,
,,2008,150.9,,,,,
,,2008,167.6,,,,,
,,2008,138.4,,,,,
,,2008,137.7,,,,,
,,2008,150,,,,,
,,2008,141.2,,,,,
,,2008,160.5,,,,,
,,2008,134.3,,,,,
,,2008,132.2,,,,,
,,2008,151.4,,,,,
,,2008,136.8,,,,,
,,2008,137.1,,,,,
,,2008,129.7,,,,,
,,2008,152.1,,,,,
,,2008,141.2,,,,,
,,2008,142.1,,,,,
,,2008,149.4,,,,,
,,2008,134.9,,,,,
,,2008,141,,,,,
,,2008,147.3,,,,,
,,2008,146.6,,,,,
,,2008,164.3,,,,,
,,2008,140,,,,,
,,2008,146.4,,,,,
,,2008,138.7,,,,,
,,2008,147.1,,,,,
,,2008,158.3,,,,,
,,2008,138.5,,,,,
,,2008,141.1,,,,,
,,2008,180.8,,,,,
,,2008,155.1,,,,,
,,2008,168.7,,,,,
,,2008,146.4,,,,,
,,2008,139,,,,,
,,2008,159.6,,,,,
,,2008,143.5,,,,,
,,2008,163.3,,,,,
,,2008,136.6,,,,,
,,2008,134.2,,,,,
,,2008,153.9,,,,,
,,2008,140.8,,,,,
,,2008,146.8,,,,,
,,2008,132.1,,,,,
,,2008,151.9,,,,,
,,2008,143.9,,,,,
,,2008,175,,,,,
,,2008,184.6,,,,,
,,2008,179.7,,,,,
,,2008,146.4,,,,,
,,2008,152.8,,,,,
,,2008,182.3,,,,,
,,2008,205.7,,,,,
,,2008,172.7,,,,,
,,2008,142.9,,,,,
,,2008,143,,,,,
,,2008,182.8,,,,,
,,2008,204.6,,,,,
,,2008,172.6,,,,,
,,2008,132.8,,,,,
,,2008,171.8,,,,,
,,2008,191.3,,,,,
,,2008,213.5,,,,,
,,2008,174.7,,,,,
,,2008,140.8,,,,,
,,2008,170.9,,,,,
,,2008,178.6,,,,,
,,2008,212.9,,,,,
,,2008,175.7,,,,,
,,2008,135.6,,,,,
,,2008,171.5,,,,,
,,2008,177,,,,,
,,2008,195.4,,,,,
,,2008,165.3,,,,,
,,2008,145.2,,,,,
,,2008,159.9,,,,,
,,2008,169,,,,,
,,2008,187.6,,,,,
,,2008,164.6,,,,,
,,2008,145.1,,,,,
,,2008,156.1,,,,,
,,2008,176.2,,,,,
,,2008,201,,,,,
,,2008,164.9,,,,,
,,2008,141.8,,,,,
,,2008,150.9,,,,,
,,2008,175.5,,,,,
,,2008,198.9,,,,,
,,2008,161,,,,,
,,2008,131.8,,,,,
,,2008,200.3,,,,,
,,2008,182.1,,,,,
,,2008,204.2,,,,,
,,2008,164.7,,,,,
,,2008,138.2,,,,,
,,2008,160.5,,,,,
,,2008,169.6,,,,,
,,2008,201.9,,,,,
,,2008,164.4,,,,,
,,2008,134.8,,,,,
,,2008,163.4,,,,,
,,2008,171.9,,,,,
,,2008,199.2,,,,,
,,2008,156.8,,,,,
,,2008,144.2,,,,,
,,2008,159.8,,,,,
,,2008,155.3,,,,,
,,2008,160.6,,,,,
,,2008,149.2,,,,,
,,2008,147.7,,,,,
,,2008,155,,,,,
,,2008,164.7,,,,,
,,2008,175.8,,,,,
,,2008,154.3,,,,,
,,2008,143.5,,,,,
,,2008,146.8,,,,,
,,2008,165.6,,,,,
,,2008,179.5,,,,,
,,2008,151.4,,,,,
,,2008,133.8,,,,,
,,2008,193.1,,,,,
,,2008,169.3,,,,,
,,2008,193.3,,,,,
,,2008,154.9,,,,,
,,2008,141.9,,,,,
,,2008,156.9,,,,,
,,2008,161.6,,,,,
,,2008,189.3,,,,,
,,2008,154.9,,,,,
,,2008,138.3,,,,,
,,2008,154.3,,,,,
,,2008,162.9,,,,,
,,2008,184.1,,,,,
,,2008,147.3,,,,,
,,2008,146.3,,,,,
,,2008,149.9,,,,,
,,2008,155.4,,,,,
,,2008,162,,,,,
,,2008,153.3,,,,,
,,2008,160,,,,,
,,2008,152.2,,,,,
,,2008,148.8,,,,,
,,2008,130.6,,,,,
,,2008,130.4,,,,,
,,2008,126.6,,,,,
,,2008,132.5,,,,,
,,2008,139.4,,,,,
,,2008,135.9,,,,,
,,2008,138.7,,,,,
,,2008,133.9,,,,,
,,2008,142.1,,,,,
,,2008,129.9,,,,,
,,2008,138.2,,,,,
,,2008,136.1,,,,,
,,2008,134.2,,,,,
,,2008,140.2,,,,,
,,2008,157.6,,,,,
,,2008,141.1,,,,,
,,2008,146.3,,,,,
,,2008,138.4,,,,,
,,2008,132.9,,,,,
,,2008,141.3,,,,,
,,2008,131.8,,,,,
,,2008,140.2,,,,,
,,2008,127.5,,,,,
,,2008,131.2,,,,,
,,2008,134.8,,,,,
,,2008,130.3,,,,,
,,2008,128.6,,,,,
,,2008,123,,,,,
,,2008,144.4,,,,,
,,2008,140.3,,,,,
,,2008,132.1,,,,,
,,2008,127.5,,,,,
,,2008,121.3,,,,,
,,2008,147.1,,,,,
,,2008,151.1,,,,,
,,2008,130.6,,,,,
,,2008,132.8,,,,,
,,2008,125.3,,,,,
,,2008,153.7,,,,,
,,2008,131.3,,,,,
,,2008,132.7,,,,,
,,2008,130.6,,,,,
,,2008,125.5,,,,,
,,2008,145.7,,,,,
,,2008,159.8,,,,,
,,2008,134.9,,,,,
,,2008,137.3,,,,,
,,2008,128.6,,,,,
,,2008,139.4,,,,,
,,2008,147.8,,,,,
,,2008,130.4,,,,,
,,2008,134.7,,,,,
,,2008,122.7,,,,,
,,2008,135.3,,,,,
,,2008,144,,,,,
,,2008,130.6,,,,,
,,2008,126.1,,,,,
,,2008,119.8,,,,,
,,2008,160.2,,,,,
,,2008,143.1,,,,,
,,2008,141.3,,,,,
,,2008,144.2,,,,,
,,2008,134.9,,,,,
,,2008,145.7,,,,,
,,2008,143.5,,,,,
,,2008,146.4,,,,,
,,2008,157.6,,,,,
,,2008,142,,,,,
,,2008,154.1,,,,,
,,2008,133.6,,,,,
,,2008,144.3,,,,,
,,2008,151.9,,,,,
,,2008,140.2,,,,,
,,2008,141.6,,,,,
,,2008,151.2,,,,,
,,2008,154.5,,,,,
,,2008,173.2,,,,,
,,2008,142,,,,,
,,2008,141.4,,,,,
,,2008,145.6,,,,,
,,2008,144,,,,,
,,2008,165.1,,,,,
,,2008,137.4,,,,,
,,2008,136.8,,,,,
,,2008,146.8,,,,,
,,2008,139.4,,,,,
,,2008,139.3,,,,,
,,2008,132.5,,,,,
,,2008,158.3,,,,,
,,2008,138.5,,,,,
,,2008,145.2,,,,,
,,2008,151,,,,,
,,2008,137.6,,,,,
,,2008,148.1,,,,,
,,2008,147.1,,,,,
,,2008,149.4,,,,,
,,2008,167.7,,,,,
,,2008,142.3,,,,,
,,2008,155,,,,,
,,2008,135.1,,,,,
,,2008,149.7,,,,,
,,2008,161.1,,,,,
,,2008,141.2,,,,,
,,2008,147.3,,,,,
,,2008,174.5,,,,,
,,2008,157.8,,,,,
,,2008,173.2,,,,,
,,2008,149.2,,,,,
,,2008,142.6,,,,,
,,2008,154.7,,,,,
,,2008,145.7,,,,,
,,2008,167,,,,,
,,2008,138.8,,,,,
,,2008,138.8,,,,,
,,2008,148.6,,,,,
,,2008,142.8,,,,,
,,2008,148.3,,,,,
,,2008,134.5,,,,,
,,2008,156.8,,,,,
,,2008,140.8,,,,,
,,2008,181.4,,,,,
,,2008,195.3,,,,,
,,2008,182.5,,,,,
,,2008,155.5,,,,,
,,2008,153.3,,,,,
,,2008,190.1,,,,,
,,2008,222,,,,,
,,2008,177.4,,,,,
,,2008,153.5,,,,,
,,2008,139.5,,,,,
,,2008,189.1,,,,,
,,2008,217.1,,,,,
,,2008,177.4,,,,,
,,2008,137.9,,,,,
,,2008,167.1,,,,,
,,2008,201.7,,,,,
,,2008,232.9,,,,,
,,2008,180.4,,,,,
,,2008,145,,,,,
,,2008,165.3,,,,,
,,2008,183.3,,,,,
,,2008,228.9,,,,,
,,2008,178.3,,,,,
,,2008,140.4,,,,,
,,2008,164,,,,,
,,2008,181.6,,,,,
,,2008,207.1,,,,,
,,2008,167.3,,,,,
,,2008,151.2,,,,,
,,2008,154.7,,,,,
,,2008,174.4,,,,,
,,2008,197.4,,,,,
,,2008,165.7,,,,,
,,2008,154.3,,,,,
